"Availability","Confidentiality","Integrity","tick"
0.8888888888888887,0.9259259259259257,0.9629629629629629,878.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,879.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,880.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,881.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,882.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,883.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,884.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,885.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,886.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,887.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,888.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,889.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,890.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,891.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,892.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,893.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,894.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,895.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,896.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,897.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,898.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,899.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,900.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,901.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,902.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,903.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,904.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,905.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,906.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,907.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,908.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,909.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,910.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,911.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,912.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,913.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,914.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,915.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,916.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,917.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,918.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,919.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,920.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,921.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,922.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,923.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,924.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,925.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,926.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,927.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,928.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,929.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,930.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,931.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,932.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,933.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,934.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,935.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,936.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,937.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,938.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,939.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,940.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,941.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,942.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,943.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,944.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,945.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,946.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,947.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,948.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,949.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,950.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,951.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,952.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,953.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,954.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,955.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,956.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,957.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,958.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,959.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,960.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,961.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,962.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,963.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,964.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,965.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,966.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,967.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,968.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,969.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,970.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,971.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,972.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,973.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,974.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,975.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,976.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,977.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,978.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,979.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,980.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,981.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,982.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,983.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,984.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,985.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,986.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,987.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,988.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,989.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,990.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,991.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,992.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,993.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,994.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,995.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,996.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,997.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,998.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,999.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1000.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1001.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1002.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1003.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1004.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1005.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1006.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1007.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1008.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1009.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1010.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1011.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1012.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1013.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1014.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1015.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1016.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1017.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1018.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1019.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1020.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1021.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1022.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1023.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1024.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1025.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1026.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1027.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1028.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1029.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1030.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1031.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1032.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1033.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1034.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1035.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1036.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1037.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1038.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1039.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1040.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1041.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1042.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1043.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1044.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1045.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1046.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1047.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1048.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1049.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1050.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1051.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1052.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1053.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1054.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1055.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1056.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1057.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1058.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1059.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1060.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1061.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1062.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1063.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1064.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1065.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1066.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1067.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1068.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1069.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1070.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1071.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1072.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1073.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1074.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1075.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1076.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1077.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1078.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1079.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1080.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1081.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1082.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1083.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1084.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1085.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1086.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1087.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1088.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1089.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1090.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1091.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1092.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1093.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1094.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1095.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1096.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1097.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1098.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1099.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1100.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1101.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1102.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1103.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1104.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1105.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1106.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1107.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1108.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1109.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1110.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1111.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1112.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1113.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1114.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1115.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1116.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1117.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1118.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1119.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1120.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1121.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1122.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1123.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1124.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1125.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1126.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1127.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1128.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1129.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1130.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1131.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1132.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1133.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1134.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1135.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1136.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1137.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1138.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1139.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1140.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1141.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1142.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1143.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1144.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1145.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1146.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1147.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1148.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1149.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1150.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1151.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1152.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1153.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1154.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1155.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1156.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1157.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1158.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1159.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1160.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1161.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1162.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1163.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1164.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1165.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1166.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1167.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1168.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1169.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1170.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1171.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1172.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1173.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1174.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1175.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1176.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1177.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1178.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1179.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1180.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1181.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1182.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1183.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1184.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1185.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1186.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1187.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1188.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1189.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1190.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1191.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1192.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1193.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1194.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1195.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1196.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1197.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1198.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1199.0
0.8888888888888887,0.9259259259259257,0.9629629629629629,1200.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1201.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1202.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1203.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1204.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1205.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1206.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1207.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1208.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1209.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1210.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1211.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1212.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1213.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1214.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1215.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1216.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1217.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1218.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1219.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1220.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1221.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1222.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1223.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1224.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1225.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1226.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1227.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1228.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1229.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1230.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1231.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1232.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1233.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1234.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1235.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1236.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1237.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1238.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1239.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1240.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1241.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1242.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1243.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1244.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1245.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1246.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1247.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1248.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1249.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1250.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1251.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1252.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1253.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1254.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1255.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1256.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1257.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1258.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1259.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1260.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1261.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1262.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1263.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1264.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1265.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1266.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1267.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1268.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1269.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1270.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1271.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1272.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1273.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1274.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1275.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1276.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1277.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1278.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1279.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1280.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1281.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1282.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1283.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1284.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1285.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1286.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1287.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1288.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1289.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1290.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1291.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1292.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1293.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1294.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1295.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1296.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1297.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1298.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1299.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1300.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1301.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1302.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1303.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1304.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1305.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1306.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1307.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1308.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1309.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1310.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1311.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1312.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1313.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1314.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1315.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1316.0
0.9259259259259257,0.9259259259259257,0.9629629629629629,1317.0
