"Attacked","Availability","Confidentiality","Integrity","tick"
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,826.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,827.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,828.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,829.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,830.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,831.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,832.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,833.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,834.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,835.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,836.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,837.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,838.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,839.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,840.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,841.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,842.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,843.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,844.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,845.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,846.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,847.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,848.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,849.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,850.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,851.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,852.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,853.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,854.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,855.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,856.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,857.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,858.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,859.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,860.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,861.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,862.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,863.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,864.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,865.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,866.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,867.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,868.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,869.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,870.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,871.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,872.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,873.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,874.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,875.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,876.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,877.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,878.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,879.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,880.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,881.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,882.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,883.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,884.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,885.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,886.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,887.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,888.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,889.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,890.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,891.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,892.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,893.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,894.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,895.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,896.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,897.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,898.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,899.0
1.0,0.8888888888888888,0.9259259259259257,0.9259259259259257,900.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,901.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,902.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,903.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,904.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,905.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,906.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,907.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,908.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,909.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,910.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,911.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,912.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,913.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,914.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,915.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,916.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,917.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,918.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,919.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,920.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,921.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,922.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,923.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,924.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,925.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,926.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,927.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,928.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,929.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,930.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,931.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,932.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,933.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,934.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,935.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,936.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,937.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,938.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,939.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,940.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,941.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,942.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,943.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,944.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,945.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,946.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,947.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,948.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,949.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,950.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,951.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,952.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,953.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,954.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,955.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,956.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,957.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,958.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,959.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,960.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,961.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,962.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,963.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,964.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,965.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,966.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,967.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,968.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,969.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,970.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,971.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,972.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,973.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,974.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,975.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,976.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,977.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,978.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,979.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,980.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,981.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,982.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,983.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,984.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,985.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,986.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,987.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,988.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,989.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,990.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,991.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,992.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,993.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,994.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,995.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,996.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,997.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,998.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,999.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1000.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1001.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1002.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1003.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1004.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1005.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1006.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1007.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1008.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1009.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1010.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1011.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1012.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1013.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1014.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1015.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1016.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1017.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1018.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1019.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1020.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1021.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1022.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1023.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1024.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1025.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1026.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1027.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1028.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1029.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1030.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1031.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1032.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1033.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1034.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1035.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1036.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1037.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1038.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1039.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1040.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1041.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1042.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1043.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1044.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1045.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1046.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1047.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1048.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1049.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1050.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1051.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1052.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1053.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1054.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1055.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1056.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1057.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1058.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1059.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1060.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1061.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1062.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1063.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1064.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1065.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1066.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1067.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1068.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1069.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1070.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1071.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1072.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1073.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1074.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1075.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1076.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1077.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1078.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1079.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1080.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1081.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1082.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1083.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1084.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1085.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1086.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1087.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1088.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1089.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1090.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1091.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1092.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1093.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1094.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1095.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1096.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1097.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1098.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1099.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1100.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1101.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1102.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1103.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1104.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1105.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1106.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1107.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1108.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1109.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1110.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1111.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1112.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1113.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1114.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1115.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1116.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1117.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1118.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1119.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1120.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1121.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1122.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1123.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1124.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1125.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1126.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1127.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1128.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1129.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1130.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1131.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1132.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1133.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1134.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1135.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1136.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1137.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1138.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1139.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1140.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1141.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1142.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1143.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1144.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1145.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1146.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1147.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1148.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1149.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1150.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1151.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1152.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1153.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1154.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1155.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1156.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1157.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1158.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1159.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1160.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1161.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1162.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1163.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1164.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1165.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1166.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1167.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1168.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1169.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1170.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1171.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1172.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1173.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1174.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1175.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1176.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1177.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1178.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1179.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1180.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1181.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1182.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1183.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1184.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1185.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1186.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1187.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1188.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1189.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1190.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1191.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1192.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1193.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1194.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1195.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1196.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1197.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1198.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1199.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1200.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1201.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1202.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1203.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1204.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1205.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1206.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1207.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1208.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1209.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1210.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1211.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1212.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1213.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1214.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1215.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1216.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1217.0
1.0,0.8888888888888888,0.9259259259259257,0.9629629629629629,1218.0
