"Attacked","Availability","Confidentiality","Integrity","tick"
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,411.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,412.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,413.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,414.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,415.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,416.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,417.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,418.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,419.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,420.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,421.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,422.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,423.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,424.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,425.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,426.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,427.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,428.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,429.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,430.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,431.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,432.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,433.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,434.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,435.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,436.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,437.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,438.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,439.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,440.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,441.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,442.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,443.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,444.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,445.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,446.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,447.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,448.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,449.0
1.0,0.8888888888888886,0.8148148148148147,0.9259259259259258,450.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,451.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,452.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,453.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,454.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,455.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,456.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,457.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,458.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,459.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,460.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,461.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,462.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,463.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,464.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,465.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,466.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,467.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,468.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,469.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,470.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,471.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,472.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,473.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,474.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,475.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,476.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,477.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,478.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,479.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,480.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,481.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,482.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,483.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,484.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,485.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,486.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,487.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,488.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,489.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,490.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,491.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,492.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,493.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,494.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,495.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,496.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,497.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,498.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,499.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,500.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,501.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,502.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,503.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,504.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,505.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,506.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,507.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,508.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,509.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,510.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,511.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,512.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,513.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,514.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,515.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,516.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,517.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,518.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,519.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,520.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,521.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,522.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,523.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,524.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,525.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,526.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,527.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,528.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,529.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,530.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,531.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,532.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,533.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,534.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,535.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,536.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,537.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,538.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,539.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,540.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,541.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,542.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,543.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,544.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,545.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,546.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,547.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,548.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,549.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,550.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,551.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,552.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,553.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,554.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,555.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,556.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,557.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,558.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,559.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,560.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,561.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,562.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,563.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,564.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,565.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,566.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,567.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,568.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,569.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,570.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,571.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,572.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,573.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,574.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,575.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,576.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,577.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,578.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,579.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,580.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,581.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,582.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,583.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,584.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,585.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,586.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,587.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,588.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,589.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,590.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,591.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,592.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,593.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,594.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,595.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,596.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,597.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,598.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,599.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,600.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,601.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,602.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,603.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,604.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,605.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,606.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,607.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,608.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,609.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,610.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,611.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,612.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,613.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,614.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,615.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,616.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,617.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,618.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,619.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,620.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,621.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,622.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,623.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,624.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,625.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,626.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,627.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,628.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,629.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,630.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,631.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,632.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,633.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,634.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,635.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,636.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,637.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,638.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,639.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,640.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,641.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,642.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,643.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,644.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,645.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,646.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,647.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,648.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,649.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,650.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,651.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,652.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,653.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,654.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,655.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,656.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,657.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,658.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,659.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,660.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,661.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,662.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,663.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,664.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,665.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,666.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,667.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,668.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,669.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,670.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,671.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,672.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,673.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,674.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,675.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,676.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,677.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,678.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,679.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,680.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,681.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,682.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,683.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,684.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,685.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,686.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,687.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,688.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,689.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,690.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,691.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,692.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,693.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,694.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,695.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,696.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,697.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,698.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,699.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,700.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,701.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,702.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,703.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,704.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,705.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,706.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,707.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,708.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,709.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,710.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,711.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,712.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,713.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,714.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,715.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,716.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,717.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,718.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,719.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,720.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,721.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,722.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,723.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,724.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,725.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,726.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,727.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,728.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,729.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,730.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,731.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,732.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,733.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,734.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,735.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,736.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,737.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,738.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,739.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,740.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,741.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,742.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,743.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,744.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,745.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,746.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,747.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,748.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,749.0
1.0,0.8888888888888886,0.8148148148148147,0.962962962962963,750.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,751.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,752.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,753.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,754.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,755.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,756.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,757.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,758.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,759.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,760.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,761.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,762.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,763.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,764.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,765.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,766.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,767.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,768.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,769.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,770.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,771.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,772.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,773.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,774.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,775.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,776.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,777.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,778.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,779.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,780.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,781.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,782.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,783.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,784.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,785.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,786.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,787.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,788.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,789.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,790.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,791.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,792.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,793.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,794.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,795.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,796.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,797.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,798.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,799.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,800.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,801.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,802.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,803.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,804.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,805.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,806.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,807.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,808.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,809.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,810.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,811.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,812.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,813.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,814.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,815.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,816.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,817.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,818.0
1.0,0.9259259259259257,0.8518518518518517,0.962962962962963,819.0
